"GEOID","value","NAME"
"48",2044.91284179688,"Texas"
"06",1601.6025390625,"California"
"21",1664.2802734375,"Kentucky"
"13",1900.16760253906,"Georgia"
"55",1218.2802734375,"Wisconsin"
"41",1186.96484375,"Oregon"
"29",1683.82434082031,"Missouri"
"51",1594.66870117188,"Virginia"
"47",1775.06164550781,"Tennessee"
"22",2388.65649414062,"Louisiana"
"36",2634.6484375,"New York"
"16",1116.21313476562,"Idaho"
"12",2524.11499023438,"Florida"
"17",1786.0224609375,"Illinois"
"30",1518.84313964844,"Montana"
"27",1917.31225585938,"Minnesota"
"24",1639.2080078125,"Maryland"
"19",1386.75756835938,"Iowa"
"11",2013.16857910156,"District of Columbia"
"53",1410.76452636719,"Washington"
"46",1586.955078125,"South Dakota"
"39",1334.51708984375,"Ohio"
"31",1689.14025878906,"Nebraska"
"18",1421.31091308594,"Indiana"
"25",1926.77160644531,"Massachusetts"
"32",1157.10339355469,"Nevada"
"38",1760.11450195312,"North Dakota"
"05",1695.42102050781,"Arkansas"
"28",2173.11376953125,"Mississippi"
"08",1822.64331054688,"Colorado"
"37",1561.19897460938,"North Carolina"
"49",1179.66857910156,"Utah"
"40",2377.25634765625,"Oklahoma"
"56",1542.66345214844,"Wyoming"
"54",1249.43737792969,"West Virginia"
"45",1802.88842773438,"South Carolina"
"23",1319.08752441406,"Maine"
"15",2257.3916015625,"Hawaii"
"01",1792.71643066406,"Alabama"
"20",1962.31018066406,"Kansas"
"44",1907.89184570312,"Rhode Island"
"09",2065.375,"Connecticut"
"26",1638.8916015625,"Michigan"
"02",1732.54675292969,"Alaska"
"10",1458.64050292969,"Delaware"
"35",1393.03820800781,"New Mexico"
"72",NA,"Puerto Rico"
"50",1761.26599121094,"Vermont"
"34",2150.68579101562,"New Jersey"
"42",1383.06628417969,"Pennsylvania"
"33",1761.34155273438,"New Hampshire"
"04",1236.0703125,"Arizona"
